# id x y z vpar mu active
        86    2.251760023121808E-01    3.251528932603652E-01    9.604363098299644E-03    6.538188699219202E-01    3.616434897719346E+00 T
        87    1.216985767695474E-01    8.508398718375898E-01    8.325672545444588E-01   -1.565367289187573E-01    5.845644745826600E+00 T
        88    4.867894489039810E-01    9.973282010315613E-01    7.804597773485271E-01    2.777426175021627E-01    3.638413694650176E-01 T
        89    2.173091860158454E-01    7.909974535912783E-01    3.582619134097254E-01    2.273257011337011E-01    1.051280723371040E+00 T
        90    3.951765666805274E-01    2.094771944141234E-01    6.491272425674520E-01    9.371972005319035E-01    9.685787818830573E-01 T
        91    3.926398108238672E-01    4.883837324524618E-01    9.845084581098176E-01    2.040045799853445E-01    5.347835408228446E-01 T
        92    9.903253517091752E-01    9.575798777458532E-01    8.659618741512976E-01   -4.572885081721222E-01    1.134051678954080E+00 T
        93    9.213564295586479E-01    6.923095782183865E-01    7.470309661422321E-01    9.039994520700073E-01    4.816024939985363E-02 T
        94    6.755226008071037E-01    1.837794656375171E-01    9.896534343724946E-01   -7.237349019311395E-01    1.685981560415261E+00 T
        95    3.798129166556617E-01    3.340930507651342E-01    6.386710575782327E-02    1.622978929025100E+00    3.443883455990032E+00 T
        96    7.137114685769026E-01    7.219229930778567E-01    5.718846841339182E-01    4.525470003077025E-01    1.807957149753375E-01 T
        97    6.367839161025146E-02    6.525729952006190E-01    4.102668857106114E-01   -3.283249457496851E-01    1.637894063169064E-01 T
        98    3.908427472918397E-01    9.129872534022779E-01    3.841425903618475E-01   -1.050474889404034E+00    4.571866114082338E-01 T
        99    3.441270536688013E-01    7.666838962250719E-01    9.642849298500289E-01   -1.866740689272182E-01    3.995349470513716E-01 T
       100    4.325560565766177E-01    3.998678507512893E-01    8.566158214150252E-02    2.839738826453360E-01    1.948940688367298E-01 T
