# id step x y z vpar mu active
      30    3.000000000000000E-02          1   -6.023994977134862E+00    9.948068706937192E+00   -4.836755539217847E-01 T
      31    3.100000000000000E-02          1   -9.843143586229417E+00   -8.536567112445482E+00   -5.791144790273393E-01 T
      32    3.200000000000000E-02          1   -9.848553128047570E+00   -3.021916895759205E+00   -8.210734885969941E-01 T
      33    3.300000000000000E-02          1   -4.224876285763457E+00   -3.029954303577370E+00    3.198481885257934E+00 T
      34    3.400000000000000E-02          1    3.210882235784084E+00   -6.662218139783363E+00    7.776429107907461E+00 T
      35    3.500000000000000E-02          1    4.202701826612611E+00    4.516490685600729E+00   -1.704606570486249E+00 T
      36    3.600000000000000E-02          1    2.964820890323608E+00   -3.961097788465850E+00   -8.152555560373003E-01 T
      37    3.700000000000000E-02          1   -2.173329600023862E+00   -5.650296283856733E-01   -6.213043652387569E-01 T
      38    3.800000000000000E-02          1    9.691816671045672E+00    3.876644156582188E+00    1.582173546188642E+00 T
      39    3.900000000000000E-02          1    4.612379223341122E+00    1.957163112121634E+00   -8.645895908030980E+00 T
      40    4.000000000000000E-02          1    5.682290772310807E+00    7.585806746996241E+00    1.008954625809565E+00 T
      41    4.100000000000000E-02          1    4.212892746036232E-01    1.360044769332490E+00   -4.988800063903909E+00 T
      42    4.200000000000000E-02          1   -3.625882488187926E+00   -4.269129767570121E+00   -8.745130506824353E+00 T
      43    4.300000000000000E-02          1   -3.767952108268219E+00    7.374226318141154E+00    4.886001981212758E-01 T
      44    4.400000000000000E-02          1   -1.879101605198230E+00   -5.162771017878185E+00    3.677572346532543E+00 T
      45    4.500000000000000E-02          1    4.429235970164882E-01    5.740234082244569E+00    5.141114074824145E+00 T
      46    4.600000000000000E-02          1    8.502064600004815E+00   -4.621123961289413E+00    5.791935270070098E+00 T
      47    4.700000000000000E-02          1    6.890569560346194E+00    6.713920460315421E-01   -3.089099824152072E+00 T
      48    4.800000000000000E-02          1   -1.472617538689519E+00   -3.638677439717867E+00    6.258689693888300E+00 T
      49    4.900000000000000E-02          1   -7.743067269329913E-01   -3.215966433752328E+00   -6.223346787871378E+00 T
      50    5.000000000000000E-02          1   -8.010269475926179E-01    9.738846305372135E+00    8.334588573779911E+00 T
      51    5.100000000000000E-02          1   -3.608882593272483E+00   -3.717286598035571E+00   -4.702461613569540E+00 T
      52    5.200000000000000E-02          1    6.866510014602682E+00   -7.642543690802995E+00   -4.668905191734666E+00 T
      53    5.300000000000000E-02          1    1.096759718663634E+00   -7.960406904574484E+00    3.240784687040730E-01 T
      54    5.400000000000000E-02          1    3.389059282573726E+00   -3.167392231436679E+00   -4.395163887162198E+00 T
      55    5.500000000000000E-02          1   -9.321774003958126E+00    3.536331023798994E+00    1.597432497070258E+00 T
      56    5.600000000000000E-02          1   -8.389140090541332E+00    3.929998183564749E+00    4.154450782575168E+00 T
      57    5.700000000000000E-02          1    9.187295781383000E+00    4.589129368237991E+00    1.405689598945173E+00 T
      58    5.800000000000000E-02          1   -5.054048467667599E+00   -3.982917338416883E-01   -2.001502758790593E+00 T
      59    5.900000000000000E-02          1   -4.202553599607199E+00    2.184928980226687E+00    4.270056225039298E+00 T
      60    6.000000000000000E-02          1   -8.172966393254228E+00    1.061819322974770E+00   -3.830478637564738E-01 T
      61    6.100000000000000E-02          1    5.068164716794854E-01   -9.771833257051185E+00    8.613669292934674E-01 T
      62    6.200000000000000E-02          1    2.180010094642057E+00   -2.705823868862353E+00    6.484758238686481E+00 T
      63    6.300000000000000E-02          1   -4.655758562275878E+00    6.151295025309082E+00   -3.651926010771376E+00 T
      64    6.400000000000000E-02          1   -7.646753945155069E-01    6.227392358239740E+00    4.430417961528292E+00 T
      65    6.500000000000000E-02          1   -3.440716794808395E+00   -4.651087789294252E+00   -8.719431503879605E+00 T
      66    6.600000000000000E-02          1    6.268320736439250E+00   -9.198229528745060E+00   -1.381272070538216E+00 T
      67    6.700000000000000E-02          1   -7.277197362302104E+00    2.568603846608312E+00   -6.469669862468436E+00 T
      68    6.800000000000000E-02          1    6.651934953537420E+00    7.342029409759562E+00   -2.059062989392260E-01 T
      69    6.900000000000001E-02          1    3.956756715494208E+00    9.080653363926103E+00   -9.601946411447898E+00 T
      70    7.000000000000001E-02          1   -2.442960637639317E+00   -1.244320583609806E+00    8.220513309086527E+00 T
      71    7.100000000000001E-02          1   -3.751418402876880E+00    5.681075678399793E+00   -8.953710542045883E+00 T
      72    7.200000000000001E-02          1    9.605716585962000E+00   -4.695471590792295E+00    6.383507973981068E+00 T
      73    7.300000000000000E-02          1    4.673543308148510E+00    7.290451218039379E+00   -9.413366515582311E+00 T
      74    7.400000000000000E-02          1   -9.057296864120872E-01   -1.397619312894676E+00   -6.499273576031555E+00 T
      75    7.500000000000000E-02          1    8.426810913311783E+00    5.386776663304772E+00    4.728393360914197E+00 T
      76    7.600000000000000E-02          1    3.015444714517798E+00    3.066279939375818E-01    9.718550213830895E+00 T
      77    7.700000000000000E-02          1   -3.734815239890622E+00    4.048105564154866E+00   -5.112689597142889E+00 T
      78    7.800000000000000E-02          1    8.195892020041356E+00   -9.679114596394356E+00   -2.537327411857405E+00 T
      79    7.900000000000000E-02          1   -7.455397661989991E+00   -5.959520431484634E+00   -7.487223162326700E+00 T
      80    8.000000000000000E-02          1    9.793592557689408E+00   -9.714670023939107E+00   -7.132856948825065E+00 T
      81    8.100000000000000E-02          1    2.228649038999720E+00   -8.709688679969986E+00    4.068598403177020E+00 T
      82    8.200000000000000E-02          1    8.367973967026046E+00   -9.679515644704225E+00   -1.217745267354985E+00 T
      83    8.300000000000000E-02          1    8.721524988359306E+00    1.834343333961442E+00   -8.081302149308613E+00 T
      84    8.400000000000001E-02          1   -6.723960561794229E-02   -8.704394748710911E+00   -5.008566926580897E+00 T
      85    8.500000000000001E-02          1   -6.201370320981368E+00   -8.441149914870039E-02    1.413159835938131E+00 T
      86    8.600000000000001E-02          1   -1.877111936446454E+00   -5.653924956932315E-01    2.503356486573466E+00 T
      87    8.700000000000001E-02          1    6.165056360507151E+00    2.430824487993959E+00    6.619930383050814E+00 T
      88    8.799999999999999E-02          1   -9.202439114065783E+00   -6.242333235451952E+00   -4.153414636284651E-01 T
      89    8.900000000000000E-02          1    9.715309053513920E+00    7.561244132230058E-01   -5.321082998678321E+00 T
      90    9.000000000000000E-02          1    7.922436886234209E+00    2.658549297135323E+00    5.126827948093705E+00 T
      91    9.100000000000000E-02          1    4.310510147915920E-01    4.691769598299288E+00   -7.454605039510625E+00 T
      92    9.200000000000000E-02          1    2.958362969209247E+00    1.914097517365008E+00   -9.985723105473426E+00 T
      93    9.300000000000000E-02          1    6.974493130401243E+00   -2.206838702550158E-01   -1.762326920113992E+00 T
      94    9.400000000000000E-02          1   -6.974128715606639E+00    9.407644192571752E+00    9.630435214770841E+00 T
      95    9.500000000000000E-02          1   -6.764981249711127E+00    7.179511534573976E+00   -6.258236446356022E+00 T
      96    9.600000000000000E-02          1   -2.584742442050810E+00    9.381698124688114E+00    9.081200340517171E+00 T
      97    9.700000000000000E-02          1   -4.807600194093538E+00   -7.237233154883143E+00   -9.340455012803432E+00 T
      98    9.800000000000000E-02          1   -4.058459726395085E+00   -6.420668527804082E+00   -6.699478061629634E+00 T
      99    9.900000000000000E-02          1   -7.037012152177340E-01   -7.786228035995009E+00   -9.235252937605765E-01 T
     100    1.000000000000000E-01          1    1.340836704679532E+00   -8.323277267787489E+00    6.192466155116563E+00 T
     101    1.010000000000000E-01          1   -7.285946588948718E+00    9.950040250383609E+00   -3.503074745080085E+00 T
     102    1.020000000000000E-01          1    1.388039130541074E+00    1.457448151675635E+00    4.819719689894555E-01 T
     103    1.030000000000000E-01          1   -6.001063365663867E+00   -7.838162913158158E+00   -5.341559342632536E+00 T
     104    1.040000000000000E-01          1    7.346115115662542E+00   -8.445181023504119E+00   -9.374050485058433E+00 T
     105    1.050000000000000E-01          1    4.132375997660347E-01   -3.779052562886818E+00   -5.630422300976534E+00 T
     106    1.060000000000000E-01          1    2.669271628139541E+00   -7.082320598681690E+00   -7.037521120008023E+00 T
     107    1.070000000000000E-01          1   -8.596809926530113E+00   -3.538969290239038E-01    3.204869544511894E+00 T
     108    1.080000000000000E-01          1   -4.730233994632727E-01    1.095065008114034E+00   -8.056508338209824E+00 T
     109    1.090000000000000E-01          1    7.368255955094355E+00   -6.517358715980663E+00    3.372370842378587E+00 T
     110    1.100000000000000E-01          1   -5.235331113886787E+00   -8.563595310508390E+00    6.612996088784712E+00 T
     111    1.110000000000000E-01          1   -8.014985958852776E-01    8.197872429482231E-01    3.236268590415420E+00 T
     112    1.120000000000000E-01          1    2.553615168231772E+00    5.975766620569630E+00   -7.132566294076241E+00 T
     113    1.130000000000000E-01          1    1.491580316753243E+00   -4.387258895687410E+00    4.275196197180776E+00 T
     114    1.140000000000000E-01          1    4.225492125697201E+00    1.724202878307551E+00   -8.214612170679175E+00 T
     115    1.150000000000000E-01          1    8.008403648331296E+00   -4.904505347454688E+00    5.990694421780063E-01 T
     116    1.160000000000000E-01          1    8.108388273493802E+00   -6.351036652449693E+00   -4.608487179051735E+00 T
     117    1.170000000000000E-01          1    3.889376122417161E+00    5.726311933722172E+00    5.703369423175900E+00 T
     118    1.180000000000000E-01          1   -5.729723324016959E+00   -8.529476996718586E+00    2.980500891476368E+00 T
     119    1.190000000000000E-01          1    1.642241556866793E+00   -9.485646569577511E+00   -3.108683471975382E+00 T
     120    1.200000000000000E-01          1    6.095437421616225E+00    2.392501244758023E+00    6.483004817190704E+00 T
     121    1.210000000000000E-01          1   -9.892401739445631E+00    4.151789163788635E-01    2.847655690544343E+00 T
     122    1.220000000000000E-01          1   -6.689660702191759E+00   -3.475244518194813E+00   -7.360347329079104E-01 T
     123    1.230000000000000E-01          1   -7.816493406862719E-01    7.594615206908202E-01    6.591268247713742E+00 T
     124    1.240000000000000E-01          1   -4.248754183579877E+00    8.060044912213925E+00    2.143115055325325E+00 T
     125    1.250000000000000E-01          1   -5.783067068827222E+00    5.979055145518942E+00    5.669950602132303E+00 T
     126    1.260000000000000E-01          1   -3.225882003564038E+00   -6.662427912378917E+00    4.646348894166294E+00 T
     127    1.270000000000000E-01          1    1.244126131583471E+00   -4.138725979952142E+00   -8.702234775846591E+00 T
     128    1.280000000000000E-01          1   -4.334953592711827E+00    4.276540288599790E+00   -5.065492806656039E+00 T
     129    1.290000000000000E-01          1   -7.576296355247905E+00   -2.777654022572051E+00    7.501421398683306E+00 T
     130    1.300000000000000E-01          1   -2.537741514948721E+00    8.455050526139530E+00    6.673775656332054E+00 T
     131    1.310000000000000E-01          1    5.294520550931338E+00   -9.637653667683480E+00    8.943545571466530E+00 T
     132    1.320000000000000E-01          1    7.746883931526099E+00   -1.794948515267606E+00    5.380651071463944E+00 T
     133    1.330000000000000E-01          1    6.819916572712827E+00   -2.969208301865933E+00    7.232054761581821E+00 T
     134    1.340000000000000E-01          1   -2.198746666261286E+00   -8.612507034351438E+00    6.761190962988621E-01 T
     135    1.350000000000000E-01          1   -1.185766808339395E-01   -6.312809640134219E+00    7.690815850935905E+00 T
     136    1.360000000000000E-01          1   -3.222027838735812E+00    3.027189411470317E+00    4.135809050709213E+00 T
     137    1.370000000000000E-01          1   -5.959046701333136E+00    9.470878685242496E+00   -2.357018358627101E+00 T
     138    1.380000000000000E-01          1   -7.912493648014788E+00    8.787692934733059E+00   -3.823037926173129E+00 T
     139    1.390000000000000E-01          1   -8.458043673766952E+00   -7.594777726735629E-01   -9.265280107236322E+00 T
     140    1.400000000000000E-01          1    4.256605118402376E+00   -5.932162665289127E-01    8.128582764560633E+00 T
     141    1.410000000000000E-01          1    3.410914095467888E+00   -2.114653228709358E+00   -3.778559808502905E+00 T
     142    1.420000000000000E-01          1    2.904533514934883E+00    6.127404362501693E+00    2.286961291034459E+00 T
     143    1.430000000000000E-01          1   -2.386551260506167E+00   -1.216404652353958E+00    6.785682506510057E+00 T
     144    1.440000000000000E-01          1   -5.378599326824769E+00   -2.571156126374262E+00   -2.609154164625579E+00 T
     145    1.450000000000000E-01          1    8.926613494055346E+00   -4.242469699471258E+00    4.756732631482009E+00 T
     146    1.460000000000000E-01          1    6.395765045628650E+00    9.322107321233489E+00    3.710665031772805E+00 T
     147    1.470000000000000E-01          1    5.859570521599380E+00   -5.032771051060990E+00   -7.472421447600937E-01 T
     148    1.480000000000000E-01          1   -8.263907656481024E+00    1.962102491233964E-01    9.067015394501141E+00 T
     149    1.490000000000000E-01          1   -6.482572492686813E+00    9.561867613769437E+00    8.555512609655125E+00 T
     150    1.500000000000000E-01          1    5.754061601852300E+00    3.150564895542630E+00    6.495742389055522E+00 T
     151    1.510000000000000E-01          1   -5.075699540204369E+00   -8.119303133193171E+00    9.496896374272183E+00 T
     152    1.520000000000000E-01          1   -7.159910269227112E+00    2.920262379408086E+00   -1.395220290760335E+00 T
     153    1.530000000000000E-01          1   -4.455977198835171E+00    5.610571959311073E+00    5.806037161528366E-02 T
     154    1.540000000000000E-01          1    7.642001204658300E+00   -1.214189042657381E+00   -8.037784930744237E+00 T
     155    1.550000000000000E-01          1    8.885188370557444E+00    1.376181580591947E+00   -7.041133038881526E+00 T
     156    1.560000000000000E-01          1   -4.444465628621401E+00   -8.071943924936932E+00    3.295100463466952E+00 T
     157    1.570000000000000E-01          1    2.672744270224939E+00   -7.368276985798730E-01   -8.179514225405001E+00 T
     158    1.580000000000000E-01          1    3.303296712358133E+00    5.517975709051825E+00   -2.414653509658820E+00 T
     159    1.590000000000000E-01          1    4.490699173824396E+00   -1.260376849255408E+00   -6.280394756795431E+00 T
     160    1.600000000000000E-01          1    1.213975904625840E+00   -1.822040348022711E+00   -9.213202918355819E+00 T
     161    1.610000000000000E-01          1   -4.902550573224289E+00   -2.411648440782301E+00   -1.517337708217383E+00 T
     162    1.620000000000000E-01          1    8.828609721400426E+00   -4.588230142326211E-02   -3.675995286503166E+00 T
     163    1.630000000000000E-01          1   -2.042529015361652E+00    8.495341455767630E+00   -5.824925604536475E+00 T
     164    1.640000000000000E-01          1    7.779502123914426E+00   -2.386321499856422E+00   -6.005867715552085E+00 T
     165    1.650000000000000E-01          1    6.673933929414488E+00   -1.225832753116265E-01   -7.353622142101813E+00 T
     166    1.660000000000000E-01          1    6.191876752964163E+00   -7.065653531550197E+00   -8.745084502112149E+00 T
     167    1.670000000000000E-01          1    5.888461253587593E+00   -9.050588471309979E+00   -4.677140961503028E-01 T
     168    1.680000000000000E-01          1    8.120238180345041E+00   -4.826143868860527E+00   -5.246727456062217E+00 T
     169    1.690000000000000E-01          1   -3.459209963475587E-01    4.478037759487052E+00   -6.858521658011341E+00 T
     170    1.700000000000000E-01          1    8.350911731482483E+00    8.769571010634536E+00    5.217632667132420E+00 T
     171    1.710000000000000E-01          1   -1.833323561950237E-01    7.241400490056549E+00   -4.716005794805824E+00 T
     172    1.720000000000000E-01          1   -9.960052618203918E+00   -5.482072134996997E+00   -3.885650728247128E+00 T
     173    1.730000000000000E-01          1    3.235136513590987E+00    9.985054200669765E+00   -1.376825385228585E+00 T
     174    1.740000000000000E-01          1    9.220882047200575E+00    9.113351069485361E+00   -1.522118405336414E+00 T
     175    1.750000000000000E-01          1    8.080856459215283E+00    5.018654169514775E+00    7.344903491930381E+00 T
     176    1.760000000000000E-01          1   -7.819169417460216E+00   -7.712437734535342E+00   -6.262318071233949E+00 T
     177    1.770000000000000E-01          1   -5.788799936613941E+00    6.087647678597023E+00   -1.059316280727217E+00 T
     178    1.780000000000000E-01          1   -4.424400054442231E+00    3.374670548995709E+00   -9.033954217388782E+00 T
     179    1.790000000000000E-01          1    8.263218155305367E+00   -2.290398441691650E+00    7.796890674573660E+00 T
     180    1.800000000000000E-01          1    5.613014822374680E-01   -6.778366086412461E+00   -1.453709838051509E-01 T
     181    1.810000000000000E-01          1    4.069182626481052E-01   -8.231328888054122E+00    9.497928941033024E+00 T
     182    1.820000000000000E-01          1   -9.198793104187644E+00    7.397038239803805E+00    1.947519221128005E+00 T
     183    1.830000000000000E-01          1   -3.916942299309994E+00   -6.691014682053719E+00    5.753045527456834E+00 T
     184    1.840000000000000E-01          1   -9.149416668602498E+00   -8.089327018111362E+00   -4.168870295688976E+00 T
     185    1.850000000000000E-01          1   -8.041932890332646E+00    9.812022810073358E+00   -9.268500277700241E+00 T
     186    1.860000000000000E-01          1    7.877601537446026E+00   -8.129486453603022E+00   -7.705056533886818E-01 T
     187    1.870000000000000E-01          1   -7.794016387721058E+00   -4.709299351350637E+00    7.860439488125849E+00 T
     188    1.880000000000000E-01          1   -9.819019138580188E+00    9.295790878823027E+00    9.059481265838258E+00 T
     189    1.890000000000000E-01          1    3.310600420925766E+00    2.675739349971991E+00    6.683570788940415E+00 T
     190    1.900000000000000E-01          1   -2.812778206593066E+00    5.267092223977670E+00   -8.722451447821186E+00 T
     191    1.910000000000000E-01          1   -7.215596590933274E+00   -9.126853180696344E+00   -9.905542758453521E+00 T
     192    1.920000000000000E-01          1    8.934534188942052E+00    6.093734723224770E+00    5.100346437247936E+00 T
     193    1.930000000000000E-01          1   -8.565800284042780E+00    8.116932954972071E+00    7.767341058757665E+00 T
     194    1.940000000000000E-01          1    7.810331920190947E+00    4.206192640609515E+00    4.529647476490936E+00 T
     195    1.950000000000000E-01          1   -7.874674516715459E+00   -7.299944874339417E-01   -9.196469190494099E+00 T
     196    1.960000000000000E-01          1   -1.422081957673072E+00    6.775285755196819E+00   -3.851983121159719E+00 T
     197    1.970000000000000E-01          1    3.231158061855240E+00   -2.266464817323140E+00   -7.524117826542351E-01 T
     198    1.980000000000000E-01          1   -5.599799503179383E+00    1.211617581226164E+00   -2.020588243165548E+00 T
     199    1.990000000000000E-01          1    6.854449092468712E+00    7.395372568280436E+00   -4.470579304062994E+00 T
     200    2.000000000000000E-01          1    1.331562024090090E+00    6.022041252715098E+00   -1.526255608921929E+00 T
